Venser, the Sojourner	vvk	001	Planeswalker - Venser	mythic
Whitemane Lion	vvk	002	Creature - Cat	common
Augury Owl	vvk	003	Creature - Bird	common
Coral Fighters	vvk	004	Creature - Merfolk Soldier	uncommon
Minamo Sightbender	vvk	005	Creature - Human Wizard	uncommon
Mistmeadow Witch	vvk	006	Creature - Kithkin Wizard	uncommon
Scroll Thief	vvk	007	Creature - Merfolk Rogue	common
Neurok Invisimancer	vvk	010	Creature - Human Wizard	common
Slith Strider	vvk	011	Creature - Slith	uncommon
Sky Spirit	vvk	008	Creature - Spirit	uncommon
Wall of Denial	vvk	009	Creature - Wall	uncommon
Galepowder Mage	vvk	012	Creature - Kithkin Wizard	rare
Kor Cartographer	vvk	013	Creature - Kor Scout	common
Clone	vvk	014	Creature - Shapeshifter	rare
Cryptic Annelid	vvk	015	Creature - Worm Beast	uncommon
Primal Plasma	vvk	016	Creature - Elemental Shapeshifter	common
Sawtooth Loon	vvk	017	Creature - Bird	uncommon
Cache Raiders	vvk	019	Creature - Merfolk Rogue	uncommon
Windreaver	vvk	018	Creature - Elemental	rare
Jedit's Dragoons	vvk	020	Creature - Cat Soldier	common
Sunblast Angel	vvk	021	Creature - Angel	rare
Sphinx of Uthuun	vvk	022	Creature - Sphinx	rare
Path to Exile	vvk	023	Instant	uncommon
Preordain	vvk	024	Sorcery	common
Sigil of Sleep	vvk	025	Enchantment - Aura	common
Revoke Existence	vvk	028	Sorcery	common
Angelic Shield	vvk	027	Enchantment	uncommon
Oblivion Ring	vvk	029	Enchantment	uncommon
Safe Passage	vvk	030	Instant	common
Steel of the Godhead	vvk	031	Enchantment - Aura	common
Vanish into Memory	vvk	032	Instant	uncommon
Overrule	vvk	026	Instant	common
Azorius Chancery	vvk	033	Land	common
Flood Plain	vvk	034	Land	uncommon
New Benalia	vvk	035	Land	uncommon
Sejiri Refuge	vvk	036	Land	uncommon
Soaring Seacliff	vvk	037	Land	common
Plains	vvk	038	Basic Land - Plains	unknow
Plains	vvk	039	Basic Land - Plains	unknow
Plains	vvk	040	Basic Land - Plains	unknow
Island	vvk	041	Basic Land - Island	unknow
Island	vvk	042	Basic Land - Island	unknow
Island	vvk	043	Basic Land - Island	unknow
Koth of the Hammer	vvk	044	Planeswalker - Koth	mythic
Plated Geopede	vvk	045	Creature - Insect	common
Pygmy Pyrosaur	vvk	046	Creature - Lizard	common
Pilgrim's Eye	vvk	050	Artifact Creature - Thopter	common
&AElig;ther Membrane	vvk	047	Creature - Wall	uncommon
Fiery Hellhound	vvk	048	Creature  -  Elemental Hound	common
Vulshok Sorcerer	vvk	049	Creature - Human Shaman	common
Anger	vvk	051	Creature - Incarnation	uncommon
Cosi's Ravager	vvk	052	Creature - Elemental	common
Vulshok Berserker	vvk	053	Creature - Human Berserker	common
Bloodfire Kavu	vvk	054	Creature - Kavu	uncommon
Stone Giant	vvk	055	Creature - Giant	uncommon
Geyser Glider	vvk	056	Creature - Elemental Beast	uncommon
Lithophage	vvk	057	Creature - Insect	rare
Torchling	vvk	058	Creature - Shapeshifter	rare
Chartooth Cougar	vvk	059	Creature - Cat Beast	common
Earth Servant	vvk	060	Creature - Elemental	uncommon
Greater Stone Spirit	vvk	061	Creature - Elemental Spirit	uncommon
Bloodfire Colossus	vvk	062	Creature - Giant	rare
Wayfarer's Bauble	vvk	063	Artifact	common
Armillary Sphere	vvk	065	Artifact	common
Journeyer's Kite	vvk	066	Artifact	rare
Vulshok Morningstar	vvk	067	Artifact - Equipment	uncommon
Searing Blaze	vvk	064	Instant	common
Vulshok Battlegear	vvk	070	Artifact - Equipment	uncommon
Downhill Charge	vvk	068	Instant	common
Seismic Strike	vvk	069	Instant	common
Spire Barrage	vvk	071	Sorcery	common
Jaws of Stone	vvk	072	Sorcery	uncommon
Volley of Boulders	vvk	073	Sorcery	rare
Mountain	vvk	074	Basic Land - Mountain	unknow
Mountain	vvk	075	Basic Land - Mountain	unknow
Mountain	vvk	076	Basic Land - Mountain	unknow
Mountain	vvk	077	Basic Land - Mountain	unknow
Emblem Venser, the Sojourner	vvk	078	Emblem	unknow
Emblem Koth of the Hammer	vvk	079	Emblem	unknow
