Abeyance	wea	002	Instant	rare
Alabaster Dragon	wea	008	Creature - Dragon	rare
Alms	wea	009	Enchantment	common
Angelic Renewal	wea	011	Enchantment	common
Ardent Militia	wea	014	Creature - Human Soldier	common
Argivian Find	wea	015	Instant	uncommon
Aura of Silence	wea	017	Enchantment	uncommon
Benalish Infantry	wea	021	Creature - Human Soldier	common
Benalish Knight	wea	022	Creature - Human Knight	common
Benalish Missionary	wea	023	Creature - Human Cleric	common
Debt of Loyalty	wea	043	Instant	rare
Duskrider Falcon	wea	050	Creature - Bird	common
Empyrial Armor	wea	053	Enchantment - Aura	common
Foriysian Brigade	wea	066	Creature - Human Soldier	uncommon
Gerrard's Wisdom	wea	071	Sorcery	uncommon
Guided Strike	wea	075	Instant	common
Heavy Ballista	wea	080	Creature - Human Soldier	common
Inner Sanctum	wea	084	Enchantment	rare
Kithkin Armor	wea	087	Enchantment - Aura	common
Master of Arms	wea	099	Creature - Human Soldier	uncommon
Mistmoon Griffin	wea	103	Creature - Griffin	uncommon
Peacekeeper	wea	115	Creature - Human	rare
Revered Unicorn	wea	124	Creature - Unicorn	uncommon
Serenity	wea	130	Enchantment	rare
Serra's Blessing	wea	131	Enchantment	uncommon
Soul Shepherd	wea	135	Creature - Human Cleric	common
Southern Paladin	wea	136	Creature - Human Knight	rare
Tariff	wea	143	Sorcery	rare
Volunteer Reserves	wea	162	Creature - Human Soldier	uncommon
Abduction	wea	001	Enchantment - Aura	uncommon
Abjure	wea	003	Instant	common
Ancestral Knowledge	wea	010	Enchantment	rare
Apathy	wea	012	Enchantment - Aura	common
Argivian Restoration	wea	016	Sorcery	uncommon
Avizoa	wea	018	Creature - Jellyfish	rare
Cloud Djinn	wea	040	Creature - Djinn	uncommon
Disrupt	wea	047	Instant	common
Ertai's Familiar	wea	054	Creature - Illusion	rare
Flux	wea	064	Sorcery	common
Fog Elemental	wea	065	Creature - Elemental	common
Mana Chains	wea	095	Enchantment - Aura	common
Manta Ray	wea	097	Creature - Fish	common
Merfolk Traders	wea	100	Creature - Merfolk	common
Noble Benefactor	wea	109	Creature - Human Cleric	uncommon
Ophidian	wea	112	Creature - Snake	common
Paradigm Shift	wea	114	Sorcery	rare
Pendrell Mists	wea	116	Enchantment	rare
Phantom Warrior	wea	117	Creature - Illusion Warrior	uncommon
Phantom Wings	wea	118	Enchantment - Aura	common
Psychic Vortex	wea	120	Enchantment	rare
Relearn	wea	123	Sorcery	uncommon
Sage Owl	wea	127	Creature - Bird	common
Teferi's Veil	wea	144	Enchantment	uncommon
Timid Drake	wea	150	Creature - Drake	uncommon
Tolarian Drake	wea	151	Creature - Drake	common
Tolarian Entrancer	wea	152	Creature - Human Wizard	rare
Tolarian Serpent	wea	153	Creature - Serpent	rare
Vodalian Illusionist	wea	161	Creature - Merfolk Wizard	uncommon
Abyssal Gatekeeper	wea	005	Creature - Horror	common
Agonizing Memories	wea	007	Sorcery	uncommon
Barrow Ghoul	wea	020	Creature - Zombie	common
Bone Dancer	wea	029	Creature - Zombie	rare
Buried Alive	wea	033	Sorcery	uncommon
Circling Vultures	wea	039	Creature - Bird	uncommon
Coils of the Medusa	wea	041	Enchantment - Aura	common
Doomsday	wea	048	Sorcery	rare
Fatal Blow	wea	057	Instant	common
Festering Evil	wea	059	Enchantment	uncommon
Fledgling Djinn	wea	063	Creature - Djinn	common
Gallowbraid	wea	069	Legendary Creature - Horror	rare
Haunting Misery	wea	077	Sorcery	common
Hidden Horror	wea	081	Creature - Horror	uncommon
Infernal Tribute	wea	083	Enchantment	rare
Mischievous Poltergeist	wea	102	Creature - Spirit	uncommon
Morinfen	wea	104	Legendary Creature - Horror	rare
Necratog	wea	108	Creature - Atog	uncommon
Odylic Wraith	wea	111	Creature - Wraith	uncommon
Razortooth Rats	wea	121	Creature - Rat	common
Shadow Rider	wea	133	Creature - Zombie Knight	common
Shattered Crypt	wea	134	Sorcery	common
Spinning Darkness	wea	137	Instant	common
Strands of Night	wea	139	Enchantment	uncommon
Tendrils of Despair	wea	145	Sorcery	common
Urborg Justice	wea	157	Instant	rare
Urborg Stalker	wea	158	Creature - Horror	rare
Wave of Terror	wea	163	Enchantment	rare
Zombie Scavengers	wea	167	Creature - Zombie	common
&AElig;ther Flash	wea	006	Enchantment	uncommon
Betrothed of Fire	wea	024	Enchantment - Aura	common
Bloodrock Cyclops	wea	025	Creature - Cyclops	common
Bogardan Firefiend	wea	027	Creature - Elemental Spirit	common
Boiling Blood	wea	028	Instant	common
Cinder Giant	wea	037	Creature - Giant	uncommon
Cinder Wall	wea	038	Creature - Wall	common
Cone of Flame	wea	042	Sorcery	uncommon
Desperate Gambit	wea	045	Instant	uncommon
Dwarven Berserker	wea	051	Creature - Dwarf Berserker	common
Dwarven Thaumaturgist	wea	052	Creature - Dwarf Shaman	rare
Fervor	wea	058	Enchantment	rare
Fire Whip	wea	060	Enchantment - Aura	common
Firestorm	wea	061	Instant	rare
Fit of Rage	wea	062	Sorcery	common
Goblin Bomb	wea	072	Enchantment	rare
Goblin Grenadiers	wea	073	Creature - Goblin	uncommon
Goblin Vandal	wea	074	Creature - Goblin Rogue	common
Heart of Bogardan	wea	078	Enchantment	rare
Heat Stroke	wea	079	Enchantment	rare
Hurloon Shaman	wea	082	Creature - Minotaur Shaman	uncommon
Lava Hounds	wea	088	Creature - Hound	uncommon
Lava Storm	wea	089	Instant	common
Maraxus of Keld	wea	098	Legendary Creature - Human Warrior	rare
Orcish Settlers	wea	113	Creature - Orc	uncommon
Roc Hatchling	wea	125	Creature - Bird	uncommon
Sawtooth Ogre	wea	128	Creature - Ogre	common
Thunderbolt	wea	148	Instant	common
Thundermare	wea	149	Creature - Elemental Horse	rare
Aboroth	wea	004	Creature - Elemental	rare
Arctic Wolves	wea	013	Creature - Wolf	uncommon
Barishi	wea	019	Creature - Elemental	uncommon
Blossoming Wreath	wea	026	Instant	common
Briar Shield	wea	031	Enchantment - Aura	common
Call of the Wild	wea	034	Enchantment	rare
Choking Vines	wea	036	Instant	common
Dense Foliage	wea	044	Enchantment	rare
Downdraft	wea	049	Enchantment	uncommon
Fallow Wurm	wea	055	Creature - Wurm	uncommon
Familiar Ground	wea	056	Enchantment	uncommon
Fungus Elemental	wea	067	Creature - Fungus Elemental	rare
Gaea's Blessing	wea	068	Sorcery	uncommon
Harvest Wurm	wea	076	Creature - Wurm	common
Liege of the Hollows	wea	090	Creature - Spirit	rare
Llanowar Behemoth	wea	091	Creature - Elemental	uncommon
Llanowar Druid	wea	092	Creature - Elf Druid	common
Llanowar Sentinel	wea	093	Creature - Elf	common
Mwonvuli Ooze	wea	105	Creature - Ooze	rare
Nature's Kiss	wea	106	Enchantment - Aura	common
Nature's Resurgence	wea	107	Sorcery	rare
Redwood Treefolk	wea	122	Creature - Treefolk	common
Rogue Elephant	wea	126	Creature - Elephant	common
Striped Bears	wea	141	Creature - Bear	common
Sylvan Hierophant	wea	142	Creature - Human Cleric	uncommon
Tranquil Grove	wea	155	Enchantment	rare
Uktabi Efreet	wea	156	Creature - Efreet	common
Veteran Explorer	wea	159	Creature - Human Soldier Scout	uncommon
Vitalize	wea	160	Instant	common
B&ouml;sium Strip	wea	030	Artifact	rare
Bubble Matrix	wea	032	Artifact	rare
Chimeric Sphere	wea	035	Artifact	uncommon
Dingus Staff	wea	046	Artifact	uncommon
Jabari's Banner	wea	085	Artifact	uncommon
Jangling Automaton	wea	086	Artifact Creature - Construct	common
Mana Web	wea	096	Artifact	rare
Mind Stone	wea	101	Artifact	common
Null Rod	wea	110	Artifact	rare
Phyrexian Furnace	wea	119	Artifact	uncommon
Serrated Biskelion	wea	132	Artifact Creature - Construct	uncommon
Steel Golem	wea	138	Artifact Creature - Golem	uncommon
Straw Golem	wea	140	Artifact Creature - Golem	uncommon
Thran Forge	wea	146	Artifact	uncommon
Thran Tome	wea	147	Artifact	rare
Touchstone	wea	154	Artifact	uncommon
Well of Knowledge	wea	164	Artifact	rare
Xanthic Statue	wea	166	Artifact	rare
Gemstone Mine	wea	070	Land	uncommon
Lotus Vale	wea	094	Land	rare
Scorched Ruins	wea	129	Land	rare
Winding Canyons	wea	165	Land	rare
